angle,receiverx,time_delay
69.1438322412078,-8179.924027017655,0.0032084542876849673
69.1438322412078,-7304.083533942523,0.005431871982542137
69.1438322412078,-6460.706643257664,-0.007329608635519897
69.1438322412078,-5644.400304639972,0.005766420827890461
69.1438322412078,-4850.575394016621,0.010327102112408879
69.1438322412078,-4075.2554716597033,0.019696060353972568
69.1438322412078,-3314.932386176364,0.003913185721291315
69.1438322412078,-2566.4543865098526,0.012504622221725398
69.1438322412078,-1826.9369810618202,-0.023464586518409415
69.1438322412078,-1093.6896837625404,-0.002909915281339494
69.1438322412078,-364.15364551603017,-0.007129191360714642
69.1438322412078,364.15364551602863,0.004765512476105785
69.1438322412078,1093.689683762539,0.00971392092256909
69.1438322412078,1826.9369810618202,-0.003273200082923749
69.1438322412078,2566.4543865098526,0.008036557533845232
69.1438322412078,3314.932386176364,0.0043417613586320585
69.1438322412078,4075.255471659702,0.0012350882935340906
69.1438322412078,4850.57539401662,0.027792486985150737
69.1438322412078,5644.400304639972,0.008133744037053539
69.1438322412078,6460.706643257664,-0.013701533723282495
69.1438322412078,7304.083533942523,0.007917793071440212
69.1438322412078,8179.924027017652,0.012741592724978037
69.1438322412078,9094.684894328619,-0.020277119746743004
69.1438322412078,10056.248874561099,-0.007934367348962424
69.1438322412078,11074.444095836221,-0.01033769657625512
69.1438322412078,12161.812404945887,-0.013279746518810047
69.1438322412078,13334.78712847382,0.003461752887559704
69.1438322412078,14615.57581998827,-0.01116786804990651
69.1438322412078,16035.326451009285,-0.007554966222870905
69.78100597422109,-19500.36812385895,0.12521719133411058
69.78100597422109,-17639.797753420946,0.03543151713041868
69.78100597422109,-16035.326451009289,0.014760461055182285
69.78100597422109,-14615.575819988273,0.021307171697718917
69.78100597422109,-13334.787128473823,0.011509134439503091
69.78100597422109,-12161.812404945887,0.01056536244314946
69.78100597422109,-11074.444095836221,0.0016463888038276608
69.78100597422109,-10056.248874561099,-0.010388471027321875
69.78100597422109,-9094.684894328622,0.0005042219818355521
69.78100597422109,-8179.924027017655,0.009639473760755374
69.78100597422109,-7304.083533942523,-0.011254714820768147
69.78100597422109,-6460.706643257664,0.00803154153826969
69.78100597422109,-5644.400304639972,0.0010057012420862574
69.78100597422109,-4850.575394016621,0.006628166677294142
69.78100597422109,-4075.2554716597033,-0.012499944088039455
69.78100597422109,-3314.932386176364,0.009265966973300137
69.78100597422109,-2566.4543865098526,-0.00237414797757888
69.78100597422109,-1826.9369810618202,-0.009293784668386734
69.78100597422109,-1093.6896837625404,0.00319732586877449
69.78100597422109,-364.15364551603017,-0.011071075828986024
69.78100597422109,364.15364551602863,0.005473249213486202
69.78100597422109,1093.689683762539,-0.01861435729489481
69.78100597422109,1826.9369810618202,-0.0023481287297829217
69.78100597422109,2566.4543865098526,-0.009903826790566839
69.78100597422109,3314.932386176364,0.006205923024977259
69.78100597422109,4075.255471659702,-0.0019628846813242117
69.78100597422109,4850.57539401662,0.004583229682145892
69.78100597422109,5644.400304639972,-0.012294217921651753
69.78100597422109,6460.706643257664,0.004615363202140598
69.78100597422109,7304.083533942523,-0.011845188738406169
69.78100597422109,8179.924027017652,-0.007276621896240831
69.78100597422109,9094.684894328619,0.0036608338490751726
69.78100597422109,10056.248874561099,0.0044582169016538775
69.78100597422109,11074.444095836221,-0.0006810449013781039
69.78100597422109,12161.812404945887,-0.007098015026183765
69.78100597422109,13334.78712847382,-0.009191940962848245
69.78100597422109,14615.57581998827,-0.001562236709720152
69.78100597422109,16035.326451009285,0.0016113601781669654
